tol_id,tbrc_id,branch_of,primary_name,wylie_name,tibetan_name,chinese_name,name_variants,traditions,place_types,founded_date,founded_date_approximate,founded_date_alternate,founded_century,existed_by_century,lat,long,description,wikidata_id
1190.0,,,Khamarin Khiid,,,,Hamariin Khiid; Khamryn Khiid; Khamaryn Khural; Khamar Monastery ,"Geluk, Nyingma",Monastery,1820.0,,,19th,,44.597384,110.273608,"<p>
	Khamarin Khiid is a important Buddhist monastery located in the Eastern Gobi province of Mongolia. Founded by Danzan Ravjaa, the Fifth Noyon Khutuktu, it was an important site of religious and social activity until its destruction in 1937 during the purges. &nbsp;At its height there were over 500 monks and 80 temples at the site. Beginning in 1990, the site was rehabilitated and expanded; it now houses a museum showcasing Ravjaa&#39;s texts and artifacts, which were carefully hidden and preserved to avoid their destruction. There is a small cohort of monks and an impressive representation of the Buddhist pureland Shambhala, enveloped by 108 stupas.&nbsp;</p>
",
1192.0,G2KR4,,Amarbayasgalant,,,慶寧寺,"Urgun Elhe Sy; Amurbayasqulangtu keyid, 慶寧寺 ",Geluk,Monastery,1725.0,,,,,49.48,105.085,"<p>
	Amarbayasgalant, a Geluk monastery in Mongolia, was constructed in stages beginning in 1725, upon orders given in 1722 by Emperor Kangxi, who intended that the remains of <a href=""/biographies/view/Zanabazar/TBRC_P5779"">Zanabazar</a> be interred there. During the purges of the 1930s, the complex was damaged, although it fared better than other Mongolian monasteries. Beginning in the 1980s, the complex was restored.</p>
",
1194.0,,G2KR132,Kunga Choling,kun dga' chos gling grwa tshang,ཀུན་དགའ་ཆོས་གླིང་གྲྭ་ཚང།,,"Güngaachoilin datsan, ",Geluk,Monastery,1809.0,,,,,47.922385,106.895548,"<p>
	Kunga Choling, a Geluk philosophical college, is located in present day Ulan Bator, Mongolia. It was originally founded as part of the <a href=""/geographies/view/Ikh-Khuree/TBRC_G2KR132"">Ikh Khuree</a> monastic-city complex in 1809 by the <a href=""/biographies/view/Fourth-Jetsundampa./TBRC_P5778"">Fourth Jetsundampa</a>. The curriculum was based on&nbsp;<a href=""/geographies/view/Drepung-Loseling/TBRC_G126"">Drepung Loseling</a> textbooks. Kunga Choling was almost entirely destroyed in 1938, save for a single pillar. A temple was rebuilt in 2001 on the original site.&nbsp;</p>
",
1195.0,,,Gyu Dratsang,rgyud grwa tshang,རྒྱུད་གྲྭ་ཚང་།,,Jud Datsan ,Geluk,Monastic College,,,,18th,18th,47.922615,106.893545,"<p>
	Gyu Dratsang, a Geluk Tantric college, was originally located in the Zuun (east) Khuree section of the Ikh Khuree monastic-city complex of Mongolia. It was destroyed in 1938. In 2011, a new building was established on the grounds of Gandan Monastery. Map location reflects the current location.&nbsp;</p>
",
1200.0,G2KR18,,Baruun Khiid,,,贺兰山南寺,"Baruun khiid; Baraγun Keyid; baragun keyid; Baraghun keid; Helanshan nansi; Guangzong si, 贺兰山南寺; 广宗寺 ",Geluk,Monastery,1756.0,,,,,38.663012,105.799951,"<p>
	Baruun Khiid is a Geluk temple in the Alashan region of Inner Mongolia. It was founded in 1756.</p>
",
1201.0,G2KR10,,Pekar Choling,pad dkar chos gling,པད་དཀར་ཆོས་གླིང།,广觉寺,"Badgar choiling süm; badgar coyiling sum-e; Badghar coiling süme; Udan juu; Wudang zhao; Guangjue si; Baotou Wudangzhao, pad dkar chos gling, 五当召; 广觉寺 ",Geluk,Monastery,1690.0,,,,,40.792274,110.314185,"<p>
	Pekar Choling is a Geluk monastery located northeast of Baotou city in Inner Mongolia. It was founded in 1690.</p>
",
1205.0,g4812,,Lhateng,lha steng dgon pa,ལྷ་སྟེང་དགོན་པ།,, ,Karma Kagyu,Monastery,1185.0,,,,,,,"<p>
	Lhateng, a small Karma Kagyu institution in Kham was founded by the&nbsp;<a href=""/biographies/view/First-Karmapa,-Dusum-Khyenpa/TBRC_p1400"">First Karmapa, Dusum Khyenpa</a>&nbsp;in 1185. The <a href=""/biographies/view/Third-Karmapa,-Rangjung-Dorje/TBRC_p66"">Third Karmapa, Rangjung Dorje</a>, established a hermitage there in the early fourteenth century.</p>
",
1211.0,,g18,Gojo Banak,go 'jo sba nag,གོ་འཇོ་སྦ་ནག།,, ,Nyingma,Monastery,,,,20th,,,,"<p>
	Gojo Banak appears to have been a branch monastery of <a href=""/geographies/view/Pelyul/TBRC_g18"">Pelyul</a>. It was established by the <a href=""/biographies/view/Second-Penor-Rinpoche/TBRC_p7359"">Second Penor Rinpoche</a> in the early twentieth century.</p>
",
1213.0,G4169,,Zingpa Takgo,zing pa stag mgo,ཟིང་པ་སྟག་མགོ།,, ,Nyingma,Hermitage,,,,15th,,,,"<p>
	Zingpa Taggo was a Nyingma hermitage in Pelyul founded by <a href=""/biographies/view/Tashi-Jungne/TBRC_P8764"">Tashi Jungne</a>, a main disciples of <a href=""/biographies/view/Longchenpa/TBRC_P1583"">Longchenpa</a>. <a href=""/biographies/view/Sherab-Ozer/TBRC_p638"">Sherab Ozer</a> spent time there composing works.</p>
",
1214.0,G4808,,Trengpo,phreng po,འཕྲེང་པོ།,, ,Nyingma,Hermitage,,,,,16th,,,"<p>
	Trengpo was a hermitage in southern Tibet, the seat of <a href=""/biographies/view/Sherab-Ozer/TBRC_P638"">Sherab Ozer</a>.</p>
",
1217.0,G430,,Chakhyi Lhakhang,bya khyi lha khang,བྱ་ཁྱི་ལྷ་ཁང་།,,Chakyi Lhakang ,"Kadam, Nyingma",Temple,,,,,12th,,,"<p>
	Chakhyi Lhakang was a small temple in Kham known for transmitting the Vinaya. It existed by the twelfth century, when the young <a href=""/biographies/view/Pakmodrupa/TBRC_p127"">Pakmodrupa</a> served there.</p>
",
1220.0,G879,,Labrang Shar,sa skya bla brang shar,ས་སྐྱ་བླ་བྲང་ཤར།,, ,Sakya,Monastery,,,,,,,,"<p>
	Labrang Shar was a residence palace at <a href=""/geographies/view/Sakya-Monastery/TBRC_880"">Sakya Monastery</a>.</p>
",
1229.0,G110,G109,Hardong Khamtsen,har gdong khams tshan,ཧར་གདོང་ཁམས་ཚན།,,Drepung Gomang Hardong ,Geluk,Monastery,,,,,,29.674938,91.04773,"<p>
	One of the four large regional houses of <a href=""/geographies/view/Drepung-Gomang-College/TBRC_G109"">Drepung Gomang College</a> of Drepung Monastery. The others were Samlo, Gungru and Drati. Prior to 1959, Drepung Gomang had sixteen regional houses or monastic dormitories, and monks coming to study at Drepung would stay at these houses based on their regional affiliation.&nbsp;</p>
",
1230.0,G437,,Taklung Drak,stag lung brag,སྟག་ལུང་བྲག།,,"Taklung Ling; Taklungdrak; dalongzha yingxiu yuan , stag lung gling, 达隆扎隐修院 ",Geluk,Hermitage,,,,19th,,29.63604,90.95711,"<p>
	This hermitage was founded by the Seventieth Ganden Tripa <a href=""/biographies/view/Ngawang-Chopel/TBRC_P301"">Ngawang Chopel</a>, who was also the First Tadrak. The site was also the seat of <a href=""/biographies/view/Chopa-Sanggye-Puntshok/TBRC_P9118"">Chopa Sanggye Puntshok</a>. The hermitage is near Lhasa, in Tolung Dechen dzong. The complex may be on the site of imperial era structures.</p>
",
1231.0,G2GS1126,G108,Ling Khamtsen,gling khams tshan,གླིང་ཁམས་ཚན།,,Lingwa Khamsten; Lingwa House ,Geluk,Monastery,,,,15th,,,,"<p>
	A residential house of <a href=""/geographies/view/Drepung-Loseling-College/TBRC_G126"">Drepung Loseling College</a> of <a href=""/geographies/view/Drepung-Monastery/TBRC_G108"">Drepung Monastery</a>.&nbsp;&nbsp;Ling House, or Khamtsen, was established in the fifteenth century to house monks from the Derge Lingtsang area during their studies at Drepung Loseling.&nbsp;</p>
",
1241.0,G3420,,Ya Nga Chamda Ganden Khacho Ling,ya nga bya mda' dga' ldan mkha' spyod gling,ཡ་ང་བྱ་མདའ་དགའ་ལྡན་མཁའ་སྤྱོད་གླིང།,,"Khacholing; Khachoedling; Ganden Kacho Ling; Jamda; Jada; Jhada, ya nga bya mda' btsun dgon dpal ldan mkha' spyod gling; lcam mda , ","Geluk, Marpa Kagyu",Nunnery,1488.0,,,,,,,"<p>
	Ya Nga Chamda Ganden Khacho Ling Nunnery, in the Driru region of Kham, was founded as a Kagyu monastery. Some sources state that it was established by Drungchen Sonam Dhondup, the son of&nbsp;<a href=""/biographies/view/Sonam-Peldren/TBRC_P10MS14674"">Sonam Peldren</a>, on the site of her death. The site was converted to the Geluk tradition in the 20th century by followers of <a href=""/biographies/view/Pabonkha/TBRC_P230"">Pabongkha</a>. In in late 2015, nuns&#39; residences were destroyed.</p>
",
1246.0,G2463,G237,Ara Khamtsen,a ra khams mtshan,ཨ་ར་ཁམས་མཚན།,,"Ara Khangtsen, ",Geluk,Monastery,,,,,16th,29.69787,91.13246,"<p>
	Ara Khamtsen is one of the regional houses of <a href=""/geographies/view/Sera-Me/TBRC_G237"">Sera Me</a>&nbsp;containing two small chapels, one of which is dedicated to the sixteenth century scholar and practitioner <a href=""/biographies/view/Ara-Drubtop-Tarpe-Gyeltsen/TBRC_P5068"">Ara Drubtop Tarpe Gyeltsen</a>.The site is a popular destination for pilgrims.</p>
",
1256.0,G00AG01619,,Dungsam Riwo Tengyeling,gdung bsam ri bo bstan rgyas gling,གདུང་བསམ་རི་བོ་བསྟན་རྒྱས་གླིང་།,,Yongla Goenpa; Dungsam Yongla ,Nyingma,Monastery,1741.0,,,,,27.0167583,91.4663466,"<p>
	Dungsam Riwo Tengyeling, a Nyingma monastery in Bhutan commonly known as Yongla Monastery, was founded by <a href=""/biographies/view/Jigme-Kundrol-Namgyel/TBRC_P2AG29"">Jigme Kundrol Namgyel</a> around 1741.&nbsp;According to some sources, it was at Dungsam that Jigme Kundrol arranged texts of the Longchen Nyingtik teachings.&nbsp;</p>
",
1257.0,,,Trashigang Dzong,bkra shis sgang dzong,བཀྲ་ཤིས་སྒང་ཛོང།,,Tashigang Dzong ,Drukpa Kagyu,Monastery,1659.0,,,,,27.33689,91.551411,"<p>
	Trashigang Dzong in Bhutan was built in 1659 under the orders of the Trongsa Ponlop Mingyur Tenpa. It functioned as both a fortress and religious institution where Drukpa Kagyu teachings were followed.</p>
",
1259.0,G1GS140235,,Penyul Drosa,phan yul gro sa,འཕན་ཡུལ་གྲོ་ས།,, ,Kadam,Monastery,,,,,,,,"<p>
	Penyul Drosa was a small Kadam monastery in Penyul known for the teaching of Abhidharma.</p>
",
1268.0,G2345,,Drati House,sbra ti khang tshan,སྦྲ་ཏི་ཁང་ཚན།,,"Sera Je Drati House, ser byes sbra ti khang tshan , ",Geluk,Monastery,,,,,,,,"<p>
	One among seventeen residential houses of <a href=""/geographies/view/Sera-Je/TBRC_G155"">Sera Je</a> college of Sera Monastery.</p>
",
1270.0,G1TD40,,Dechenpuk,bde chen phug,བདེ་ཆེན་ཕུག།,,"Dechen Puk; Dechenpuk Drubde, bde chen phug sgrub sde , ",Drigung Kagyu,Monastery,,,,,15th,27.542676,89.625086,"<p>
	A Drukpa Kagyu monastery in Bhutan that was the seat of&nbsp;<a href=""/biographies/view/Humrel-Dung-Dung-Gyelchok/TBRC_P7760"">Humrel Dung Dung Gyelchok</a>, who was its fourth abbot in the fifteenth century.&nbsp;</p>
",
1271.0,G4166,,Tarpeling,thar pa’i gling,ཐར་པའི་གླིང།,,Bumthang Tarpeling ,Nyingma,Monastery,,,,,14th,,,"<p>
	A Nyingma monastery in Bumthang, Bhutan, that was the seat of the fourteenth century Nyingma master <a href=""/biographies/view/Longchen-Rabjam-Drime-Ozer/TBRC_P1583"">Longchen Rabjam Drime Ozer</a>. It was founded by Druk Geshe Tenpa Rinchen Chok.&nbsp;</p>
",
1276.0,G1019,G880,Nedruk Lhakhang,sa skya gnas drug lha khang,ས་སྐྱ་གནས་དྲུག་ལྷ་ཁང།,, ,Sakya,Monastery,,,,,13th,28.9,88.01667,"<p>
	The Nedruk Lhakhang is a temple contained within <a href=""/geographies/view/Sakya-Monastery/TBRC_G880"">Sakya Monastery</a>.&nbsp;<a href=""/biographies/view/Dharmapālarakṣita/TBRC_P1868"">Dharmapālarakṣita</a> was born there.&nbsp;</p>
",
1295.0,G2KR38,,Dambadarjaa Monastery,bstan pa dar rgyas gling,བསྟན་པ་དར་རྒྱས་གླིང།,,Dambadarjaalin; Dambadarjaa khiid; anba darjai keyid ,Geluk,Monastery,,,,18th,,47.98255,106.9377167,"<p>
	One of the three major Khalkha Buddhist monasteries of Mongolia. Dambadarjaa was founded in the eighteenth century, and is in the northwest of Ulaanbaatar. The reliquary remains of the <a href=""/biographies/view/Second-Khalkha-Jetsundampa/TBRC_P4614"">Second Khalkha Jetsundampa</a> were interred here.&nbsp;</p>
",
1300.0,G2454,G254,Zhungpa Khamtsen,gzhung pa khams tshan,གཞུང་པ་ཁམས་ཚན་།,,Zhungpa Khangtsen ,Geluk,Monastery,,,,,,29.69677,91.13249,"<p>
	Khungpa Khamtsen is one of the sixteen residential houses of <a href=""/geographies/view/Sera-Me-Dratsang/TBRC_G237"">Sera Me Dratsang</a>. It was founded by Jokpo Rinpoche. At its height Zhungpa Khamtsen was home to 400 monks from primarily the Amdo area; by 2002 less than two dozen were officially residing there.&nbsp;</p>
",
1301.0,,,Doto Den Chokhor,mdo stod ldan chos 'khor,མདོ་སྟོད་ལྡན་ཆོས་འཁོར།,, ,Geluk,Monastery,,,,,,,,"<p>
	Den Chokhor was a Geluk monastery in Kham.&nbsp;</p>
",
1303.0,G00AG01403,,Gangri Tokar,gangs ri thod dkar,གངས་རི་ཐོད་དཀར།,, ,Nyingma,Hermitage,,,,,,29.43087,91.00767,"<p>
	Gangri Tokar is a mountain containing a hermitage comprised of numerous caves associated with&nbsp;<a href=""/biographies/view/Lonchenpa-Drime-Ozer/TBRC_P1583"">Lonchenpa Drime Ozer</a>, who&nbsp;resided there and wrote several of his major works while there. It is located above <a href=""/geographies/view/Shukseb-Monastry/TBRC_P1583"">Shukseb Monastery</a>&nbsp;to the south of Lhasa. The deity Dorje Pakmo (Vajravārāhī) is said to be visible from the mountain ridge itself.&nbsp;</p>
",
1305.0,G1TD45,,Sani Gonpa,sa ni dgon pa,ས་ནི་དགོན་པ།,, ,Drukpa Kagyu,Monastery,,,,,,33.50504,76.81025,"<p>
	Sani is a Drukpa Kagyu monastery in Sani Village in Zanskar, Ladakh. As it is said to predate the activites of <a href=""/biographies/view/Rinchen-Zangpo/TBRC_P753"">Rinchen Zangpo</a>, it is often considered the oldest religious site in Ladakh. The monastery was built around the famous Kanika Stupa and is named for the Kushan Emperor Kanishka. Sani is dedicated to <a href=""/biographies/view/Padmasambhava/TBRC_P4956"">Padmasambhava</a>, who is said to have meditated at the site. There is an adjoining temple that is dedicated to Naropa, who is also said to have been at the site.&nbsp;</p>
",Q4416145
1306.0,,,Taklung Drilung,stag lung dril lung,སྟག་ལུང་དྲིལ་ལུང།,, ,Taklung Kagyu,Hermitage,,,,,,,,"<p>
	Taklung Drilung is a hermitage above <a href=""/geographies/view/Taklung-Monastery/TBRC_G67"">Taklung Monastery</a>.</p>
",
1308.0,G3CN219,G4379,Karchung Doring,dkar chung rdo ring,དཀར་ཆུང་རྡོ་རིང།,, ,Nyingma,Monastery,,,,9th,,,,"<p>
	Karchung Doring is a stone pillar within <a href=""/geographies/view/Karchung-Monastery/TBRC_G4379"">Karchung Monastery</a>, founded by <a href=""/biographies/view/King-Tride-Songtsen/TBRC_P8LS13667"">King Tride Songtsen</a>, also known as Senalek, in the early ninth century. Along with the stone pillar, he erected stupas in each of the temple&#39;s four directions. The ruins of Karchung lay just outside Lhasa city.</p>
",
1315.0,G2470,G155,Lhopa Khamtsen,lho pa khams tshan,ལྷོ་པ་ཁམས་ཚན།,,,Geluk,Monastery,,,,,,29.69857,91.13258,"<p>
	Lhopa Khamtsen is one of the seventeen residential houses of <a href=""/geographies/view/Sera-Je/TBRC_G155"">Sera Je</a> Monastery. It is known for producing highly learned lamas, including <a href=""/biographies/view/Longdol-Lama/TBRC_P22"">Longdol Lama</a>, who resided there in the 18th century.</p>
",
1317.0,G2437,G108,Nyetang Mokchok,rmog lcog ri khrod,རྨོག་ལྕོག་རི་ཁྲོད།,,,"Geluk, Shangpa Kagyu",Monastery,,,,11th,,29.54616,90.93771,"<p>
	Nyetang Mokchok is a Geluk monastery in Chushur county of central Tibet.&nbsp; Founded in the twelfth century by <a href=""/biographies/view/Mokchok-Rinchen-Tsondru/TBRC_P1984"">Mokchok Rinchen Tsondru</a> as a Shangpa Kagyu institution, it was convered to Geluk around the fifteenth century and was later considered a branch of <a href=""/geographies/view/Drepung-Monastery/TBRC_G108"">Drepung Monastery</a>. In 1959 it had 8 monks</p>
",
1332.0,G01AG03004,,Yanglesho,yang le shod kyi brag phug,ཡང་ལེ་ཤོད་ཀྱི་བྲག་ཕུག།,, ,Nyingma,Hermitage,,,,,,27.61640895,85.26406047,"<p>
	Yanglesho is on of two caved in Pharping, Nepal, said to be where <a href=""/biographies/view/Padmasambhava/TBRC_P4956"">Padmasambhava</a> engaged in Vajrakīla practices and subdued four troublesome Se goddesses. It is considered the &quot;lower cave&quot; of Pharping, in contrast to the <a href=""/geographies/view/Asura-Cave/TBRC_TOL1332"">Asura Cave</a>, known as the &quot;upper cave.&quot;&nbsp;</p>
",
1334.0,,G160,Anja Ritro,an ja ri khrod,ཨན་ཇ་རི་ཁྲོད།,安家寺,"Anjia si, ","Geluk, Sakya",Hermitage,1787.0,,,,,36.331493,102.017741,"<p>
	Anja is a Geluk hermitage founded in 1787. At some point it was damaged by a fire. In 1945 it was renovated by the local population. It was considered a branch of Kumbum although according to Stewart Smith&#39;s survey of Amdo monasteries, as of 2010 approximately 10 monks from <a href=""/geographies/view/Jyegu-Dondrub-Ling/TBRC_G1KR2688"">Jyegu Dondrub Ling</a> in Kham have been residing there.&nbsp;</p>
",
1335.0,,Dzogchen,Dzogchen Yamāntaka Cave,ru dam yang dben gshin rje sgrub phug,རུ་དམ་ཡང་དབེན་གཤིན་རྗེ་སྒྲུབ་ཕུག།,, ,Nyingma,Hermitage,,,,,,,,"<p>
	The Yamāntaka Cave at <a href=""/geographies/view/Dzogchen-monastery/TBRC_G16"">Dzogchen monastery</a> is where <a href=""/biographies/view/Dza-Patrul-Rinpoche/TBRC_P270"">Dza Patrul Rinpoche</a> composed <em>Words of My Perfect Teacher</em>. <a href=""/biographies/view/Pema-Tekchok-Loden/TBRC_P6955"">Pema Tekchok Loden</a> spent decades in retreat after his term as the Twentieth Abbot of&nbsp;<a href=""/geographies/view/Śrī-Siṃha-College/TBRC_G3219"">Śrī Siṃha College</a>.</p>
",
